"","COSMIC_ID","Cell_line_name","Cell_line_tissue_type","Cell_line_tissue_type_2","LN_IC50","most_sensitive","least_sensitive"
"355",908481,"NCI-H2196","lung_SCLC","lung_small_cell_carcinoma",-0.47218261,0,0
"356",908483,"NCI-H524","lung_SCLC","lung_small_cell_carcinoma",0.91812159,0,1
"357",909194,"NCI-H748","lung_SCLC","lung_small_cell_carcinoma",-1.60537323,0,0
"358",909248,"ONS-76","nervous_system","medulloblastoma",-3.8974073,0,0
"359",909250,"OS-RC-2","kidney","kidney",-4.16938902,0,0
"360",909255,"PA-1","urogenital_system","ovary",-4.91671881,1,0
"361",909256,"OCUB-M","breast","breast",-4.79790957,1,0
"362",909263,"RCM-1","large_intestine","large_intestine",-0.51241072,0,0
"363",909264,"RD","soft_tissue","rhabdomyosarcoma",-2.54370062,0,0
"364",909697,"RF-48","digestive_system","stomach",-4.9009552,1,0
"365",909698,"RKO","large_intestine","large_intestine",-6.0114572,1,0
"366",909699,"RMG-I","urogenital_system","ovary",2.69894544,0,1
"367",909700,"RPMI-2650","aero_dig_tract","head and neck",-4.26593073,0,0
"368",909704,"RT-112","urogenital_system","Bladder",-5.41436675,1,0
"369",909706,"RVH-421","skin","melanoma",0.18411209,0,0
"370",909707,"Saos-2","bone","osteosarcoma",2.15469046,0,1
"371",909708,"SAS","aero_dig_tract","head and neck",-3.96909215,0,0
"372",909709,"SCC-9","aero_dig_tract","head and neck",3.13392337,0,1
"373",909711,"SCH","digestive_system","stomach",3.06275025,0,1
"374",909712,"SF126","nervous_system","glioma",-4.57249904,0,0
"375",909713,"SH-4","skin","melanoma",-3.82122277,0,0
"376",909716,"SJRH30","soft_tissue","rhabdomyosarcoma",-2.52525501,0,0
"377",909717,"SJSA-1","bone","bone_other",-2.10617812,0,0
"378",909718,"SK-CO-1","large_intestine","large_intestine",-3.19005931,0,0
"379",909719,"SK-HEP-1","digestive_system","liver",-4.10360487,0,0
"380",909720,"SK-LMS-1","soft_tissue","soft_tissue_other",-6.00131878,1,0
"381",909721,"SK-LU-1","lung_NSCLC","lung_NSCLC_adenocarcinoma",-6.33861594,1,0
"382",909723,"SK-MEL-1","skin","melanoma",1.4541983,0,1
"383",909724,"SK-MEL-3","skin","melanoma",-2.35034488,0,0
"384",909725,"SK-MEL-24","skin","melanoma",2.70762755,0,1
"385",909726,"SK-MEL-30","skin","melanoma",-5.56581829,1,0
"386",909728,"SK-MES-1","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",-5.57491167,1,0
"387",909731,"SK-PN-DW","bone","ewings_sarcoma",-6.53783304,1,0
"388",909732,"SK-UT-1","soft_tissue","soft_tissue_other",-6.92066057,1,0
"389",909735,"SNG-M","urogenital_system","endometrium",-6.74473882,1,0
"390",909736,"SNU-387","digestive_system","liver",0.11582526,0,0
"391",909737,"SNU-423","digestive_system","liver",-3.00047534,0,0
"392",909738,"SNU-449","digestive_system","liver",-3.94820536,0,0
"393",909739,"SNU-475","digestive_system","liver",0.70352203,0,1
"394",909740,"SNU-C2B","large_intestine","large_intestine",0.45666424,0,0
"395",909745,"SW1088","nervous_system","glioma",-0.49177638,0,0
"396",909747,"SW1417","large_intestine","large_intestine",1.64030522,0,1
"397",909748,"SW1463","large_intestine","large_intestine",-0.5684928,0,0
"398",909749,"SW1710","urogenital_system","Bladder",-6.5276792,1,0
"399",909750,"SW1783","nervous_system","glioma",-6.2287072,1,0
"400",909751,"SW48","large_intestine","large_intestine",-1.16462378,0,0
"401",909753,"SW626","urogenital_system","ovary",-4.48908972,0,0
"402",909754,"SW684","soft_tissue","fibrosarcoma",3.91188426,0,1
"403",909755,"SW837","large_intestine","large_intestine",-3.43011576,0,0
"404",909756,"SW872","soft_tissue","soft_tissue_other",-5.57277482,1,0
"405",909757,"SW948","large_intestine","large_intestine",1.51075426,0,1
"406",909758,"SW962","urogenital_system","urogenital_system_other",-4.01925258,0,0
"407",909759,"SW982","soft_tissue","soft_tissue_other",-6.09128927,1,0
"408",909761,"T84","large_intestine","large_intestine",-4.0005625,0,0
"409",909769,"TGBC1TKB","digestive_system","biliary_tract",-0.11689127,0,0
"410",909770,"TGBC11TKB","digestive_system","stomach",-1.92956906,0,0
"411",909774,"TYK-nu","urogenital_system","ovary",-2.70647187,0,0
"412",909776,"U-2-OS","bone","osteosarcoma",2.86597658,0,1
"413",909778,"UACC-893","breast","breast",1.34078256,0,1
"414",909779,"UMC-11","lung_NSCLC","lung_NSCLC_carcinoid",0.92129064,0,1
"415",909780,"VM-CUB-1","urogenital_system","Bladder",-4.27746705,0,0
"416",909781,"VMRC-RCZ","kidney","kidney",-5.96630077,1,0
"417",909784,"WM-115","skin","melanoma",3.09775132,0,1
"418",909904,"YAPC","pancreas","pancreas",3.21586354,0,1
"419",909974,"RCC10RGB","kidney","kidney",-1.49856072,0,0
"420",909975,"KURAMOCHI","urogenital_system","ovary",0.51346714,0,1
"421",909977,"HuO-3N1","bone","osteosarcoma",2.92245431,0,1
"422",910079,"OE19","aero_dig_tract","oesophagus",-1.53257284,0,0
"423",910399,"NCI-H838","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.80251115,0,0
"424",910546,"PSN1","pancreas","pancreas",-6.7961926,1,0
"425",910548,"OAW-42","urogenital_system","ovary",-2.31811211,0,0
"426",910549,"OE33","aero_dig_tract","oesophagus",-3.02979099,0,0
"427",910554,"CW-2","large_intestine","large_intestine",2.08937124,0,1
"428",910567,"CHP-126","neuroblastoma","neuroblastoma",-3.44059707,0,0
"429",910568,"CGTH-W-1","thyroid","thyroid",-4.93639894,1,0
"430",910569,"COLO-320-HSR","large_intestine","large_intestine",-2.93598252,0,0
"431",910689,"COLO-678","large_intestine","large_intestine",2.05786893,0,1
"432",910691,"COLO-684","urogenital_system","endometrium",-3.29564972,0,0
"433",910692,"COLO-668","lung_SCLC","lung_small_cell_carcinoma",-4.12829525,0,0
"434",910694,"LN-405","nervous_system","glioma",1.66547065,0,1
"435",910695,"TGBC24TKB","digestive_system","biliary_tract",-0.41346176,0,0
"436",910697,"A388","skin","skin_other",-5.08032698,1,0
"437",910698,"BFTC-909","kidney","kidney",-3.39325877,0,0
"438",910700,"C2BBe1","large_intestine","large_intestine",-0.27417915,0,0
"439",910701,"SCC-25","aero_dig_tract","head and neck",-1.3272154,0,0
"440",910702,"AsPC-1","pancreas","pancreas",1.3419603,0,1
"441",910704,"AU565","breast","breast",-3.49658171,0,0
"442",910779,"IA-LM","lung_NSCLC","lung_NSCLC_large cell",-4.84299848,1,0
"443",910780,"TGW","neuroblastoma","neuroblastoma",-1.16655386,0,0
"444",910781,"AN3-CA","urogenital_system","endometrium",-2.3575889,0,0
"445",910784,"A204","soft_tissue","rhabdomyosarcoma",-4.25023254,0,0
"446",910849,"NY","bone","osteosarcoma",-3.28544465,0,0
"447",910850,"C3A","digestive_system","liver",-4.35503774,0,0
"448",910851,"A427","lung_NSCLC","lung_NSCLC_not specified",-0.9297958,0,0
"449",910852,"CAL-85-1","breast","breast",-1.75057433,0,0
"450",910853,"CHL-1","skin","melanoma",-5.49074554,1,0
"451",910900,"NCI-H1651","lung_NSCLC","lung_NSCLC_adenocarcinoma",-3.58612123,0,0
"452",910903,"RPMI-7951","skin","melanoma",-5.00652238,1,0
"453",910904,"SCC-4","aero_dig_tract","head and neck",-1.44797068,0,0
"454",910905,"SNU-C1","large_intestine","large_intestine",3.19947802,0,1
"455",910907,"SW1990","pancreas","pancreas",-2.41076071,0,0
"456",910910,"UACC-812","breast","breast",1.53416182,0,1
"457",910911,"SCC-15","aero_dig_tract","head and neck",-1.99172713,0,0
"458",910915,"Capan-2","pancreas","pancreas",1.13491172,0,1
"459",910916,"CAL-27","aero_dig_tract","head and neck",-4.42240183,0,0
"460",910920,"A704","kidney","kidney",-3.49183997,0,0
"461",910921,"A101D","skin","melanoma",-4.75936847,1,0
"462",910922,"769-P","kidney","kidney",-6.30830969,1,0
"463",910924,"23132-87","digestive_system","stomach",-2.92282151,0,0
"464",910925,"A431","skin","skin_other",-6.04691086,1,0
"465",910926,"BFTC-905","urogenital_system","Bladder",-6.54221767,1,0
"466",910927,"CAL-51","breast","breast",-1.56468864,0,0
"467",910931,"RERF-LC-MS","lung_NSCLC","lung_NSCLC_adenocarcinoma",-1.88245327,0,0
"468",910932,"GAK","skin","melanoma",-1.43940432,0,0
"469",910933,"AM-38","nervous_system","glioma",-4.42154819,0,0
"470",910936,"DOK","aero_dig_tract","head and neck",3.56840822,0,1
"471",910937,"COR-L279","lung_SCLC","lung_small_cell_carcinoma",-2.92231146,0,0
"472",910942,"NEC8","urogenital_system","testis",-4.31756507,0,0
"473",910943,"CAS-1","nervous_system","glioma",-0.61529421,0,0
"474",910948,"MFM-223","breast","breast",2.65152411,0,1
"475",910952,"CAL-54","kidney","kidney",-1.13873197,0,0
"476",911905,"EFO-21","urogenital_system","ovary",-2.97309164,0,0
"477",917486,"LS-1034","large_intestine","large_intestine",0.15215697,0,0
"478",924100,"22RV1","urogenital_system","prostate",-3.42969071,0,0
"479",924102,"8505C","thyroid","thyroid",-5.41773183,1,0
"480",924104,"BCPAP","thyroid","thyroid",-5.3283111,1,0
"481",924105,"BPH-1","urogenital_system","prostate",-4.62906253,0,0
"482",924106,"CAL-148","breast","breast",-3.36088656,0,0
"483",924107,"CAL-39","urogenital_system","cervix",1.41870015,0,1
"484",924108,"CaR-1","large_intestine","large_intestine",-0.3473214,0,0
"485",924111,"HO-1-N-1","aero_dig_tract","head and neck",-4.0257003,0,0
"486",924151,"HTC-C3","thyroid","thyroid",-0.6937712,0,0
"487",924186,"KGN","urogenital_system","ovary",-7.50780013,1,0
"488",924187,"KLE","urogenital_system","endometrium",-1.73779394,0,0
"489",924188,"KNS-81-FD","nervous_system","glioma",0.15088705,0,0
"490",924238,"K5","thyroid","thyroid",-1.25804384,0,0
"491",924240,"MDA-MB-415","breast","breast",1.72641151,0,1
"492",924244,"NCI-H1975","lung_NSCLC","lung_NSCLC_adenocarcinoma",-3.33188474,0,0
"493",924247,"SW954","urogenital_system","urogenital_system_other",-4.60870785,0,0
"494",924248,"TE-441-T","soft_tissue","rhabdomyosarcoma",-0.37231163,0,0
"495",925338,"MDA-MB-157","breast","breast",2.2656945,0,1
"496",925339,"MMAC-SF","skin","melanoma",-0.08451048,0,0
"497",925340,"MKN45","digestive_system","stomach",-3.74500261,0,0
"498",925341,"NCI-H810","lung_NSCLC","lung_NSCLC_large cell",-4.26937153,0,0
"499",925343,"MFH-ino","soft_tissue","soft_tissue_other",-5.64381997,1,0
"500",925345,"NOS-1","bone","osteosarcoma",-4.03663535,0,0
"501",925346,"PANC-03-27","pancreas","pancreas",-5.01929146,1,0
"502",925347,"PANC-08-13","pancreas","pancreas",-0.49126264,0,0
"503",925348,"PANC-10-05","pancreas","pancreas",-3.83098092,0,0
"504",930083,"RO82-W-1","thyroid","thyroid",0.83878727,0,1
"505",930297,"SiHa","urogenital_system","cervix",3.23542477,0,1
"506",930298,"SKG-IIIa","urogenital_system","cervix",-1.12859927,0,0
"507",930299,"TT","thyroid","thyroid",3.45695577,0,1
"508",946353,"TE-9","aero_dig_tract","oesophagus",-2.30814921,0,0
"509",946354,"TE-11","aero_dig_tract","oesophagus",0.70349131,0,1
"510",946355,"TE-6","aero_dig_tract","oesophagus",-0.96747461,0,0
"511",946356,"TE-12","aero_dig_tract","oesophagus",0.39848437,0,0
"512",946359,"BT-474","breast","breast",2.38411547,0,1
"513",946360,"OAW-28","urogenital_system","ovary",-2.84323832,0,0
"514",946361,"LCLC-97TM1","lung_NSCLC","lung_NSCLC_large cell",-5.96498377,1,0
"515",946368,"D-263MG","nervous_system","glioma",2.53680391,0,1
"516",946370,"D-392MG","nervous_system","glioma",0.13688496,0,0
"517",946373,"D-502MG","nervous_system","glioma",3.78846513,0,1
"518",946382,"CAMA-1","breast","breast",-1.11814149,0,0
"519",949090,"Caov-4","urogenital_system","ovary",-0.49966656,0,0
"520",949093,"BT-483","breast","breast",4.50970261,0,1
"521",949094,"M059J","nervous_system","glioma",-4.03177317,0,0
"522",949155,"ES8","bone","ewings_sarcoma",-5.34628378,1,0
"523",949156,"ES4","bone","ewings_sarcoma",-6.97981748,1,0
"524",949157,"ES6","bone","ewings_sarcoma",-5.27049724,1,0
"525",949158,"ES1","bone","ewings_sarcoma",-7.10940436,1,0
"526",949160,"EW-7","bone","ewings_sarcoma",-6.64229417,1,0
"527",949161,"EW-3","bone","ewings_sarcoma",-1.41511254,0,0
"528",949163,"EW-1","bone","ewings_sarcoma",-5.64140197,1,0
"529",949164,"EW-18","bone","ewings_sarcoma",-1.77774935,0,0
"530",949165,"EW-16","bone","ewings_sarcoma",-6.73409045,1,0
"531",949166,"EW-13","bone","ewings_sarcoma",-7.06280031,1,0
"532",949168,"EW-24","bone","ewings_sarcoma",1.06697541,0,1
"533",949170,"LAN-6","neuroblastoma","neuroblastoma",1.10439001,0,1
"534",949171,"NB10","neuroblastoma","neuroblastoma",-2.90018471,0,0
"535",949172,"NB12","neuroblastoma","neuroblastoma",-2.1672026,0,0
"536",949173,"NB6","neuroblastoma","neuroblastoma",-0.32731694,0,0
"537",949174,"NB7","neuroblastoma","neuroblastoma",0.21809646,0,0
"538",949176,"NB5","neuroblastoma","neuroblastoma",-1.36542371,0,0
"539",949177,"NB13","neuroblastoma","neuroblastoma",-3.10260876,0,0
"540",949178,"NB14","neuroblastoma","neuroblastoma",-2.7427694,0,0
"541",949179,"NB1","neuroblastoma","neuroblastoma",-1.25741956,0,0
"542",971773,"RH-1","soft_tissue","rhabdomyosarcoma",-5.29531728,1,0
"543",971777,"MZ2-MEL","skin","melanoma",-3.43489697,0,0
"544",998189,"LS-180","large_intestine","large_intestine",-5.67054116,1,0
"545",1240121,"BICR22","aero_dig_tract","head and neck",-0.7471951,0,0
"546",1240122,"BICR78","aero_dig_tract","head and neck",-0.74466425,0,0
"547",1240123,"CCK-81","large_intestine","large_intestine",-0.27214325,0,0
"548",1240125,"COLO-783","skin","melanoma",2.7098613,0,1
"549",1240127,"EN","urogenital_system","endometrium",-0.08170886,0,0
"550",1240128,"ES-2","urogenital_system","ovary",-2.59872257,0,0
"551",1240129,"FU-OV-1","urogenital_system","ovary",2.62647181,0,1
"552",1240130,"G-MEL","skin","melanoma",-0.37731305,0,0
"553",1240131,"H2591","lung","mesothelioma",-0.54966576,0,0
"554",1240132,"H2595","lung","mesothelioma",-2.54369475,0,0
"555",1240134,"H2731","lung","mesothelioma",2.55376188,0,1
"556",1240135,"H2803","lung","mesothelioma",-2.10550878,0,0
"557",1240136,"H2804","lung","mesothelioma",-2.8494992,0,0
"558",1240138,"H2869","lung","mesothelioma",-0.76539128,0,0
"559",1240139,"H290","lung","mesothelioma",-4.70271575,1,0
"560",1240140,"H3118","aero_dig_tract","head and neck",-5.14358822,1,0
"561",1240141,"H513","lung","mesothelioma",3.19523091,0,1
"562",1240142,"HARA","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",-1.85551695,0,0
"563",1240143,"HCC-15","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",-1.4234429,0,0
"564",1240145,"HCC-44","lung_NSCLC","lung_NSCLC_adenocarcinoma",-4.31871966,0,0
"565",1240146,"HCC-827","lung_NSCLC","lung_NSCLC_adenocarcinoma",2.22139914,0,1
"566",1240147,"Hep 3B2_1-7","digestive_system","liver",-4.21263656,0,0
"567",1240149,"Hs633T","soft_tissue","fibrosarcoma",-6.04519289,1,0
"568",1240150,"Hs683","nervous_system","glioma",-3.14354826,0,0
"569",1240153,"IGR-37","skin","melanoma",-4.90974962,1,0
"570",1240154,"IHH-4","thyroid","thyroid",-6.41277715,1,0
"571",1240155,"IM-95","digestive_system","stomach",-3.96353534,0,0
"572",1240157,"JHH-2","digestive_system","liver",1.54783647,0,1
"573",1240158,"JHH-4","digestive_system","liver",-4.69082442,0,0
"574",1240159,"JHH-6","digestive_system","liver",-2.04661342,0,0
"575",1240160,"JHH-7","digestive_system","liver",-4.22028849,0,0
"576",1240161,"JHU-011","aero_dig_tract","head and neck",-5.2664583,1,0
"577",1240162,"JHU-022","aero_dig_tract","head and neck",-0.72049788,0,0
"578",1240166,"KYM-1","soft_tissue","rhabdomyosarcoma",-6.78727314,1,0
"579",1240167,"KYSE-220","aero_dig_tract","oesophagus",-4.0757924,0,0
"580",1240168,"LN-18","nervous_system","glioma",-5.78914691,1,0
"581",1240169,"LN-229","nervous_system","glioma",-2.67628454,0,0
"582",1240170,"LNZTA3WT4","nervous_system","glioma",-3.57551029,0,0
"583",1240172,"MDA-MB-436","breast","breast",-0.30063646,0,0
"584",1240173,"MDST8","large_intestine","large_intestine",-2.94978996,0,0
"585",1240174,"MFE-319","urogenital_system","endometrium",-2.34781476,0,0
"586",1240178,"ML-1","thyroid","thyroid",-5.0685969,1,0
"587",1240179,"MS751","urogenital_system","cervix",-2.26902522,0,0
"588",1240181,"NB(TU)1-10","neuroblastoma","neuroblastoma",-1.67013517,0,0
"589",1240182,"NCI-H1836","lung_SCLC","lung_small_cell_carcinoma",0.49770574,0,1
"590",1240183,"NCI-H1869","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",1.39225795,0,1
"591",1240184,"NCI-H1915","lung_NSCLC","lung_NSCLC_large cell",0.67836258,0,1
"592",1240185,"NCI-H1944","lung_NSCLC","lung_NSCLC_adenocarcinoma",-4.72930163,1,0
"593",1240186,"NCI-H196","lung_SCLC","lung_small_cell_carcinoma",2.00032747,0,1
"594",1240187,"NCI-H2023","lung_NSCLC","lung_NSCLC_adenocarcinoma",-2.07808509,0,0
"595",1240189,"NCI-H211","lung_SCLC","lung_small_cell_carcinoma",-4.34152236,0,0
"596",1240190,"NCI-H3122","lung_NSCLC","lung_NSCLC_adenocarcinoma",-5.40370301,1,0
"597",1240191,"NCI-H647","lung_NSCLC","lung_NSCLC_not specified",-3.28644587,0,0
"598",1240192,"NCI-H841","lung_SCLC","lung_small_cell_carcinoma",1.29131211,0,1
"599",1240193,"NCI-H847","lung_SCLC","lung_small_cell_carcinoma",-3.11228609,0,0
"600",1240196,"OSC-20","aero_dig_tract","head and neck",-4.69595621,0,0
"601",1240197,"OV-90","urogenital_system","ovary",-3.04594514,0,0
"602",1240198,"OVISE","urogenital_system","ovary",-1.95055544,0,0
"603",1240199,"OVKATE","urogenital_system","ovary",3.39134064,0,1
"604",1240200,"OVMIU","urogenital_system","ovary",-1.91809059,0,0
"605",1240201,"PA-TU-8988T","pancreas","pancreas",-4.2699632,0,0
"606",1240202,"PC-3 [JPC-3]","lung_NSCLC","lung_NSCLC_adenocarcinoma",-2.8171861,0,0
"607",1240204,"PCI-15A","aero_dig_tract","head and neck",-2.52745901,0,0
"608",1240205,"PCI-38","aero_dig_tract","head and neck",-0.69021623,0,0
"609",1240206,"PCI-6A","aero_dig_tract","head and neck",-4.74218279,1,0
"610",1240207,"PE/CA-PJ15","aero_dig_tract","head and neck",-2.48060432,0,0
"611",1240208,"PL18","pancreas","pancreas",-3.73283402,0,0
"612",1240209,"RERF-GC-1B","digestive_system","stomach",1.16316931,0,1
"613",1240210,"RH-41","soft_tissue","rhabdomyosarcoma",-0.09409967,0,0
"614",1240212,"SISO","urogenital_system","cervix",-4.67702068,0,0
"615",1240215,"SKN","urogenital_system","uterus",-2.21369975,0,0
"616",1240216,"SNU-182","digestive_system","liver",-4.20207719,0,0
"617",1240217,"SNU-398","digestive_system","liver",0.25156186,0,0
"618",1240218,"SU8686","pancreas","pancreas",-3.05770165,0,0
"619",1240219,"SUIT-2","pancreas","pancreas",-4.94049216,1,0
"620",1240220,"SW156","kidney","kidney",-3.79708222,0,0
"621",1240221,"TC-71","bone","ewings_sarcoma",-3.28888735,0,0
"622",1240222,"TOV-21G","urogenital_system","ovary",2.05305215,0,1
"623",1240223,"TT2609-C02","thyroid","thyroid",-5.89795667,1,0
"624",1240226,"WM278","skin","melanoma",-1.96205573,0,0
"625",1247873,"H3255","lung_NSCLC","lung_NSCLC_adenocarcinoma",-2.4679975,0,0
"626",1287381,"201T","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.25657876,0,0
"627",1287706,"451Lu","skin","melanoma",-4.5809116,0,0
"628",1290722,"ASH-3","thyroid","thyroid",-3.55775434,0,0
"629",1290724,"BICR10","aero_dig_tract","head and neck",0.05010761,0,0
"630",1290725,"BICR31","aero_dig_tract","head and neck",-3.51012511,0,0
"631",1290730,"CAL-29","urogenital_system","Bladder",-4.09075495,0,0
"632",1290765,"CAL-78","bone","chondrosarcoma",3.16882212,0,1
"633",1290767,"CHSA0011","bone","chondrosarcoma",3.39831957,0,1
"634",1290768,"CHSA0108","bone","chondrosarcoma",1.30365547,0,1
"635",1290769,"CL-11","large_intestine","large_intestine",2.08099666,0,1
"636",1290795,"CS1","bone","bone_other",-2.14747788,0,0
"637",1290797,"DAN-G","pancreas","pancreas",2.12216821,0,1
"638",1290798,"EFM-192A","breast","breast",-5.36973752,1,0
"639",1290806,"FU97","digestive_system","stomach",1.33705717,0,1
"640",1290807,"G-292 Clone A141B1","bone","osteosarcoma",3.80705773,0,1
"641",1290808,"H2369","lung","mesothelioma",-1.88417711,0,0
"642",1290809,"H2373","lung","mesothelioma",-1.78587582,0,0
"643",1290810,"H2461","lung","mesothelioma",-0.02125289,0,0
"644",1290812,"H2722","lung","mesothelioma",-0.75431237,0,0
"645",1290813,"H2795","lung","mesothelioma",0.71299996,0,1
"646",1290814,"H2818","lung","mesothelioma",2.69765436,0,1
"647",1290905,"HCC1428","breast","breast",2.55082388,0,1
"648",1290906,"HCC202","breast","breast",1.47701188,0,1
"649",1290907,"HCC-56","large_intestine","large_intestine",0.21398478,0,0
"650",1290908,"HCC-78","lung_NSCLC","lung_NSCLC_adenocarcinoma",-3.58754748,0,0
"651",1290922,"HDQ-P1","breast","breast",0.02236412,0,0
"652",1297439,"COR-L95","lung_SCLC","lung_small_cell_carcinoma",0.59775102,0,1
"653",1298134,"HeLa","urogenital_system","cervix",-1.72801527,0,0
"654",1298136,"HPAC","pancreas","pancreas",-4.5099299,0,0
"655",1298141,"Hs766T","pancreas","pancreas",1.1906528,0,1
"656",1298145,"Hs940-T","skin","melanoma",-1.94905153,0,0
"657",1298146,"huH-1","digestive_system","liver",-0.46403551,0,0
"658",1298151,"JHH-1","digestive_system","liver",-2.78660566,0,0
"659",1298156,"JHU-029","aero_dig_tract","head and neck",-3.14513204,0,0
"660",1298157,"JIMT-1","breast","breast",-3.52193537,0,0
"661",1298160,"K2","skin","melanoma",-1.49141541,0,0
"662",1298168,"KMRC-1","kidney","kidney",0.8695173,0,1
"663",1298215,"KON","aero_dig_tract","head and neck",-4.11203729,0,0
"664",1298216,"KP-1N","pancreas","pancreas",-3.29083386,0,0
"665",1298218,"KP-2","pancreas","pancreas",-1.97253874,0,0
"666",1298219,"KP-3","pancreas","pancreas",-2.467953,0,0
"667",1298222,"KYSE-50","aero_dig_tract","oesophagus",-3.59485033,0,0
"668",1298223,"LC-1-sq","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",-1.042294,0,0
"669",1298226,"LOU-NH91","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",0.99761618,0,1
"670",1298347,"NCI-H1435","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.06638112,0,0
"671",1298348,"NCI-H1568","lung_NSCLC","lung_NSCLC_adenocarcinoma",-5.77346272,1,0
"672",1298349,"NCI-H1688","lung_SCLC","lung_small_cell_carcinoma",-0.35122274,0,0
"673",1298350,"NCI-H1781","lung_NSCLC","lung_NSCLC_adenocarcinoma",-4.57967794,0,0
"674",1298351,"NCI-H2110","lung_NSCLC","lung_NSCLC_not specified",-5.78552353,1,0
"675",1298352,"NCI-H2135","lung_NSCLC","lung_NSCLC_not specified",-2.94199868,0,0
"676",1298353,"NCI-H2172","lung_NSCLC","lung_NSCLC_not specified",1.09277641,0,1
"677",1298356,"NCI-H2444","lung_NSCLC","lung_NSCLC_not specified",3.31884537,0,1
"678",1298357,"NUGC-4","digestive_system","stomach",-2.03085856,0,0
"679",1298358,"OCUM-1","digestive_system","stomach",-3.51282261,0,0
"680",1298359,"OE21","aero_dig_tract","oesophagus",-2.50882789,0,0
"681",1298362,"OSC-19","aero_dig_tract","head and neck",-1.81861793,0,0
"682",1298365,"OVTOKO","urogenital_system","ovary",-5.30627119,1,0
"683",1298475,"PANC-02-03","pancreas","pancreas",-0.96438011,0,0
"684",1298476,"PANC-04-03","pancreas","pancreas",-1.13930887,0,0
"685",1298526,"PA-TU-8902","pancreas","pancreas",-1.23762033,0,0
"686",1298529,"PCI-30","aero_dig_tract","head and neck",3.22485728,0,1
"687",1298531,"PCI-4B","aero_dig_tract","head and neck",-6.73907089,1,0
"688",1298533,"PL4","pancreas","pancreas",-1.98172298,0,0
"689",1298537,"RERF-LC-KJ","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.65178403,0,0
"690",1298538,"RERF-LC-Sq1","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",2.80533832,0,1
"691",1298539,"RKN","urogenital_system","ovary",-0.29564853,0,0
"692",1299050,"SAT","aero_dig_tract","head and neck",1.93264339,0,1
"693",1299052,"SCC90","aero_dig_tract","head and neck",-0.37559263,0,0
"694",1299059,"SKN-3","aero_dig_tract","head and neck",2.07451121,0,1
"695",1299061,"STS-0421","soft_tissue","soft_tissue_other",-0.4007966,0,0
"696",1299062,"SW1271","lung_SCLC","lung_small_cell_carcinoma",-3.95342381,0,0
"697",1299064,"T-T","aero_dig_tract","oesophagus",-4.43440111,0,0
"698",1299070,"TOV-112D","urogenital_system","ovary",-6.62153831,1,0
"699",1299075,"VCaP","urogenital_system","prostate",-1.53201054,0,0
"700",1299078,"WM1552C","skin","melanoma",-6.33679327,1,0
"701",1299080,"WM35","skin","melanoma",-5.18373313,1,0
"702",1299081,"WM793B","skin","melanoma",-4.56410553,0,0
"703",1303900,"HCC1500","breast","breast",0.03715947,0,0
"704",1303912,"CHSA8926","bone","chondrosarcoma",3.60134644,0,1
"705",1322224,"HSC-39","digestive_system","stomach",1.67655712,0,1
"706",1330941,"MDA-MB-330","breast","breast",2.51553431,0,1
"707",1330972,"NCI-H1876","lung_SCLC","lung_small_cell_carcinoma",-3.51070763,0,0
